date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/12/2021,Auburn,93,Louisiana-Monroe,65,25.5,23.71,22.89,23.44,23.27,21.75,23.45,22,25.51,21,5.7,39.59,15.3,0,21.5,16.81,,,,11,,,22.77,25.97,,28.7
11/12/2021,BYU,66,San Diego St.,60,3,2.77,5.25,4.87,5.2,5.46,-0.5,13,1,3,2.13,-1.7,2.4,0,2.3,3.07,,,,5,,,3.15,2.09,,3.2
11/12/2021,Baylor,87,Incarnate Word,60,33.5,34.53,34.1,34.56,34.32,33.49,31.86,35.5,32.02,43,6.03,45.83,25.3,0,39,23.89,,,,21,,,35.28,,,36.2
11/12/2021,Boston College,85,Holy Cross,55,16,12.55,14.67,15.51,14.76,14.31,3.55,15,11.02,10,3.61,11.53,10.4,0,18.3,14.85,,,,10,,,11.39,,,12.9
11/12/2021,Butler,85,Central Arkansas,53,22.5,21.16,22.77,22.55,22.67,23.18,19.04,22.5,17.46,19,3.05,20.11,14.8,0,22.2,24.62,,,,13,,,18.41,24.74,,24.7
11/12/2021,Cal Poly SLO,57,North Dakota St.,60,-7.5,-7.49,-7.03,-6.95,-7.16,-6.62,-14.96,-9,-12.45,-9,4.49,-9.8,-8.3,0,-10.2,2.64,,,,3,,,-1.08,,,-6.5
11/12/2021,Campbell,68,Hartford,67,6,1.42,0.47,2.29,0.31,0.64,4.72,4,2.83,1,1.62,3.51,-0.1,1,-1,2.47,,,,3,,,0.26,,,1.1
11/12/2021,Charleston,86,Lipscomb,77,5.5,6.11,5.11,5.59,5.31,4.37,-1.04,5.5,6.75,8,2.96,11.98,4,0,7.2,7.73,,,,7,,,7.17,,,7.2
11/12/2021,Chicago St.,67,SIU Edwardsville,56,-11.5,-8.08,-7.5,-7.54,-7.96,-6.19,-12.89,1,-9.45,-10,3.85,-13.08,-5.7,0,-12,-2.1,,,,3,,,-0.42,,,-10.2
11/12/2021,Clemson,76,Wofford,68,7,8.31,8.84,8.73,8.64,9.46,-0.89,8.5,6.12,9,3,8.47,9.8,0,10.2,10.62,,,,13,,,8.57,,,10.5
11/12/2021,Colorado St.,91,Arkansas Pine Bluff,71,33.5,28.99,32.04,31.89,31.94,32.48,30.43,33,26.68,27,4.39,34.73,22.8,0,28.3,25.72,,,,16,,,19.87,,,33
11/12/2021,Columbia,67,Marist,82,-6,-1.64,0.51,0.15,0.48,0.66,-11.89,-4.5,2.54,1,4.61,-4.15,-9,0,3.3,-3.83,,,,2,,,2.3,,,-3.4
11/12/2021,Dixie St.,83,Southern Utah,76,-10.5,-10.29,-12.05,-11.78,-12.08,-11.97,-5.23,-12.5,-6.58,-13,3.47,-9.49,-6.3,0,-18.2,-9.44,,,,0,,,-7.81,,,-9.8
11/12/2021,Duke,82,Army,56,25.5,23.05,23.64,24.81,23.48,23.99,22.7,24.5,22.74,24,3.02,18.89,16.7,0,25.5,25.17,,,,15,,,19.87,,,28.1
11/12/2021,East Carolina,83,Canisius,71,5,6.2,7.03,7.12,6.62,8.24,4.99,5.5,2.41,6,2,3.71,9.7,0,6.7,8.21,,,,4,,,5.37,,,4.5
11/12/2021,Eastern Michigan,103,Illinois St.,98,1.5,0.86,1.85,1.09,2.37,0.35,-2.16,-1,4.18,1,1.88,-0.04,1.4,0,1.3,3.15,,,,1,,,1.29,-2.57,,-1.1
11/12/2021,Fresno St.,84,LIU Brooklyn,60,10.5,10.85,11.01,11.44,11.19,10.42,15.01,12.5,9.66,11,2.63,15.08,8.5,0,8.8,5.18,,,,,,,12.82,,,11
11/12/2021,George Mason,87,Pennsylvania,66,8.5,8.44,6.67,8.69,6.83,5.83,5.91,6.5,9.28,7,3.98,17.76,8.1,0,0.9,14.03,,,,5,,,7.48,11.22,,8.4
11/12/2021,Georgia St.,83,Northeastern,64,6.5,5.38,4.45,5.55,4.28,4.79,8.03,7.5,7.55,9,2.74,0.36,6.7,0,4.4,9.71,,,,4,,,2.04,,,3.1
11/12/2021,Georgia Tech,77,Stetson,52,13,16.66,17.71,14.93,18.13,17.01,11.01,13.5,17.29,19,2.41,16.83,14.2,0,20.4,17.24,,,,12,,,14.77,,,18
11/12/2021,Grand Canyon,65,North Florida,51,12,12.31,11.36,12.22,11.3,11.4,6.18,9.5,10.36,18,3.93,18.17,11.3,0,5.8,15.52,,,,3,,,9.81,17.68,,13.3
11/12/2021,Houston,79,Rice,46,13.5,17.76,18.05,15.33,18.04,18.55,11.44,25,15.48,26,4.36,13.47,14.2,0,25.5,17.66,,,,13,,,13.81,22.22,,18.9
11/12/2021,Illinois,92,Arkansas St.,53,16.5,22.17,22.32,22.03,22.36,22.26,14.13,23,19.28,27,4.14,30.64,18.1,0,25.7,20.09,,,,12,,,20.72,,,23.6
11/12/2021,Indiana,85,Northern Illinois,49,25.5,18.53,21.43,17.1,21.74,21.45,11.44,22.5,14.1,20,3.91,16.86,18.2,0,22.3,18.05,,,,11,,,12.31,19.5,,24.9
11/12/2021,Iowa,89,Mo Kansas City,57,19.5,22.46,22.7,22.82,22.75,22.59,26.28,20,22.56,22,3.84,30.38,19,0,21.1,13.6,,,,12,,,19.82,26.29,,22.5
11/12/2021,Iowa St.,60,Oregon St.,50,1,-3.62,-3.62,-3.49,-3.64,-3.59,-1.14,14,-4.31,-9,4.18,-5.52,-4.4,0,-2.5,5.5,,,,-1,,,-1.07,-13.06,,-0.8
11/12/2021,Kansas,88,Tarleton St.,62,27,24.98,28.42,29.36,28.12,29.21,17.91,25,26.45,20,4.43,25.94,20.1,0,29.8,16.79,,,,0,,,26.61,24.78,,26.3
11/12/2021,Kentucky,100,Robert Morris,60,22.5,22.27,24.49,22.75,24.66,24.39,18.98,23.5,23.35,23,2.29,22.94,20.6,0,21.5,19.09,,,,19,,,17.83,24.29,,23.9
11/12/2021,LSU,84,Texas St.,59,13.5,17.64,15.49,14.83,15.81,14.73,7.27,18.5,19.31,20,6.32,32.52,11.7,0,14.6,13.57,,,,10,,,19.42,26.77,,20.9
11/12/2021,Lafayette,85,Cornell,90,3,2.87,1.05,-0.44,1.13,1.05,9.95,2,6.68,-2,3.52,2.16,6,0,4.5,6.57,,,,2,,,0.12,,,0.5
11/12/2021,Louisiana Tech,70,Jackson St.,68,17.5,13.99,15.15,14.13,15,15.78,16.29,15.5,13.37,13,2.08,12.02,13.4,0,17,11.08,,,,11,,,10.56,16.73,,12.3
11/12/2021,Louisville,72,Furman,80,9,6.9,8.07,7.81,7.8,8.94,7.72,10,1.92,2,2.99,3.32,9,0,10.1,8.41,,,,13,,,4.14,,,10.5
11/12/2021,Manhattan,66,Fordham,60,3.5,4.23,2.66,1.26,2.77,2.53,10.72,4.5,5.74,8,3.27,0.05,2.5,0,1.8,9,,,,1,,,2.58,,,5.4
11/12/2021,Marquette,75,New Hampshire,70,13,14.49,14.3,14.12,14.17,14.72,6.29,13,18.49,16,3.18,15.66,13.8,0,18.6,10.78,,,,12,,,16.05,,,15.4
11/12/2021,Marshall,96,Wright St.,88,2,2.83,4.74,4.74,4.77,4.69,0.14,3.5,1.37,0.01,1.71,2.13,3.6,0,1.5,3.21,,,,7,,,2.74,,,3.1
11/12/2021,Michigan St.,90,Western Michigan,46,24.5,20.71,21.17,19.63,21.49,20.55,16.4,24.5,21.19,20,2.83,21.85,18.2,0,24.9,21.09,,,,18,,,16.46,,,26.3
11/12/2021,Middle Tenn St.,71,Bethune Cookman,51,12,9.98,9.97,10,9.88,10.23,13.73,13,10.26,5,3.91,8.77,18.4,0,2,11.15,,,,9,,,8.29,,,12
11/12/2021,Minnesota,73,Western Kentucky,69,-2.5,3.69,4.43,4.77,4.67,3.63,0.74,14.5,-1.03,3,4,13,0.8,1,7.2,-2.51,,,,9,,,6.91,,,2.3
11/12/2021,Mississippi,93,Charleston Southern,68,24,22.27,22.41,22.39,22.57,21.96,15.43,25.5,20.09,24,3.42,30.44,22.4,0,23.2,18.88,,,,17,,,21.2,,,24.6
11/12/2021,NC Charlotte,76,South Carolina Upstat,64,14.5,11.8,14.36,14.74,14.08,15.12,9.99,13,9.1,8,3.21,11.8,11.5,0,12.7,7.09,,,,7,,,8.91,9.55,,18.2
11/12/2021,Navy,57,Virginia Tech,77,-10.5,-6.79,-8.38,-3.89,-9.01,-7.21,-9.78,-10,-8.12,-6,2.03,-3.63,-5.9,0,-8.9,-4.44,,,,1,,,-6.17,-5.29,,-8.4
11/12/2021,Nebraska,74,Sam Houston St.,65,11.5,8.51,13.31,11.06,13.55,13.03,6.42,11.5,4.67,3,3.44,5.87,7.7,0,6.8,6.64,,,,15,,,8.4,,,10.2
11/12/2021,Nevada,68,San Diego,75,14.5,12.91,14.59,14.95,14.61,14.5,11.95,3,12.41,15,3.09,18.14,10.7,0,14.4,8.95,,,,5,,,6.25,,,11.4
11/12/2021,North Carolina,94,Brown,87,23.5,20.42,18.14,17.91,18.08,18.37,32.86,11.5,18.56,22,4.67,25.83,15.4,0,17.8,18.08,,,,12,,,18.79,,,23.6
11/12/2021,Northern Kentucky,69,NC Greensboro,70,6.5,-0.28,0.45,0.3,0.67,-0.17,5.65,6,-2.15,-4,2.79,-2.98,1.7,0,-4.5,-0.01,,,,3,,,-1.31,,,2.7
11/12/2021,Northwestern,95,High Point,60,19,18.96,21.66,21.6,21.83,21.15,14.19,18.5,15.2,19,3.59,23.93,14.7,0,21,12.87,,,,12,,,18.01,,,21.3
11/12/2021,Ohio St.,84,Niagara,74,19.5,20.6,23.47,22.83,22.96,25.25,15.2,19.5,17.71,23,3.96,18.51,18.2,0,27.4,15.08,,,,18,,,16.53,,,21.7
11/12/2021,Oklahoma,96,Texas San Antonio,44,18.5,14.86,15.71,15.57,15.68,15.8,11.57,17,13.62,15,2.25,16.17,12,0,17.6,11.24,,,,8,,,14.51,,,18.7
11/12/2021,Oklahoma St.,55,Oakland,56,16.5,19.82,18.71,18.81,18.65,18.95,17.95,25,18.02,21,3.02,27.55,16.8,0,20.7,17.07,,,,20,,,19.29,,,24.2
11/12/2021,Oregon,86,SMU,63,7,7.91,7.63,7.54,7.56,7.83,9.04,5,5.01,10,1.38,8.09,6.5,0,9.7,7.5,,,,2,,,7.16,9.9,,7.3
11/12/2021,Pepperdine,65,Idaho St.,60,4.5,8.58,8.66,6.16,8.87,8.47,5.82,-12.5,7.76,12,1.89,7.4,10.7,0,10.4,10.18,,,,6,,,8.83,,,6.3
11/12/2021,Presbyterian,73,VMI,72,0,-2.75,-2.13,-2.02,-1.94,-2.78,3.87,2,-3.16,-11,3.68,-5.46,0.4,0,-6.9,0.59,,,,1,,,-3.91,,,-1.3
11/12/2021,Purdue,92,Indiana St.,67,26.5,19.65,20.82,19.75,21.11,20.15,25.97,-11,21.26,16,4.24,23.18,11.6,0,17.4,23.66,,,,8,,,13.45,16.12,,24.6
11/12/2021,Rhode Island,83,Bryant,64,8.5,9.66,12.05,12.7,11.97,12.15,11.27,11.5,9.01,4,2.69,10.06,8,0,12.2,7.14,,,,15,,,6.87,,,8.2
11/12/2021,Richmond,74,Utah St.,85,6.5,1.37,3.7,5.91,3.22,4.77,3.55,6,1.17,-5,3.34,-0.51,3.3,1,-2.9,4.8,,,,6,,,-1.94,-1.87,,1
11/12/2021,Rider,81,Coppin St.,69,15,11.05,10.51,10.45,11.09,9.03,18.88,16.5,13.51,7,2.93,13.77,9.8,0,10.2,10.88,,,,8,,,9.17,8.17,,12.3
11/12/2021,Saint Louis,86,Eastern Illinois,44,21,22.83,22.91,22.99,23.1,22.36,28.33,22,22.2,26,4.3,30.67,15.8,0,16.8,17.5,,,,15,,,19.82,25.7,,25.4
11/12/2021,Santa Clara,88,Stanford,72,-3,-2.67,-1.85,-1.46,-1.91,-1.7,-2.97,22,-7.37,1,3.03,-6.59,-4.8,0,-7.2,2.23,,,,-2,,,-3.28,1.27,,-2.8
11/12/2021,South Carolina,62,Princeton,66,6.5,4.93,4.82,4.78,4.72,5.12,6.63,-2.5,1.61,-5,4.93,8.22,5.6,1,5.4,16.96,,,,14,,,4.97,,,0.2
11/12/2021,South Carolina St.,65,Loyola-Maryland,75,-10,-11.95,-10.55,-10.95,-10.73,-9.93,-6.55,14.5,-14.13,-15,3.9,-21.17,-12.9,1,-10.8,-7.83,,,,-9,,,-7.2,-16.03,,-13.5
11/12/2021,Southern Illinois,73,Austin Peay,55,13.5,6.79,8.95,7.61,9.24,8.3,8.7,14.5,6.5,6,3.05,4.1,4.9,0,2.8,1.87,,,,6,,,5.95,,,13.3
11/12/2021,Southern Miss,45,Louisiana-Lafayette,66,-3,-0.25,-0.23,-0.2,-0.27,-0.09,6.73,11,-4.89,-4,2.74,0.91,-0.4,0,-0.7,-1.52,,,,4,,,0.11,,,1.3
11/12/2021,St. Mary's,67,Texas Southern,58,17,14.88,16.29,16.38,16.19,16.62,19.19,19,15.65,12,2.62,16.86,10.8,0,17.8,12.46,,,,14,,,12.04,11.81,,14.2
11/12/2021,Texas A&M,81,Abilene Christian,80,10.5,6.78,8.69,9.84,8.59,8.79,5.63,11,5.8,0.01,3.67,4.88,6.2,0,1.9,11.12,,,,11,,,10.11,1.75,,11.6
11/12/2021,Texas Tech,88,Grambling St.,62,25.5,26.03,26.63,26.63,26.57,26.84,28.08,28.5,25.19,30,3.18,28.85,22,0,27.7,17.67,,,,26,,,25.18,,,27.1
11/12/2021,UAB,85,Morehead St.,71,13,11.7,11.71,12.63,11.83,11.2,15.66,13,11.51,7,3.13,17.73,9.7,0,8.5,12.55,,,,6,,,8.52,9.06,,16.2
11/12/2021,UC Davis,84,Eastern Washington,76,6.5,3.38,4.9,7.74,4.57,5.4,7.22,7,3.61,-5,5.14,4.29,4.4,0,-7.1,11.5,,,,1,,,1.74,-2.85,,6.9
11/12/2021,UCLA,86,Villanova,77,3,3,2.55,2.65,2.54,2.56,4.29,17,1.01,4,1.81,3.43,4.5,0,-1.4,2.68,,,,3,,,2.21,5.71,,5.3
11/12/2021,Virginia,73,Radford,52,17.5,17.93,19.53,14.85,20.19,18.76,12.83,17,17.6,25,3.09,16.74,17.2,0,18.5,13.92,,,,18,,,18.6,,,19.4
11/12/2021,Wake Forest,87,Western Carolina,75,18.5,11.68,13.59,11.6,13.88,13.15,18.88,17,8.29,7,4.11,8.62,7.6,0,8,16.08,,,,9,,,7.74,,,17.4
11/12/2021,Washington St.,79,Seattle,61,14,12.77,14.02,13.76,14.21,13.53,5.49,22,13.21,14,2.81,17.11,11.7,0,12.3,8.41,,,,7,,,13.32,14.47,,13.3
11/12/2021,West Virginia,74,Pittsburgh,59,16.5,13.35,12.19,16.99,11.5,13.46,13.4,14,14.75,15,2.29,14.23,10.2,0,12.4,10.63,,,,2,,,10.03,16.48,,15.7
11/12/2021,William & Mary,62,American,74,2.5,0.39,1.37,0.03,1.62,0.84,-3.29,2.5,3.2,-1,2.2,-3.65,1.1,0,4.1,-0.8,,,,5,,,1.97,-0.95,,0.9
11/12/2021,Wisconsin,72,Wisconsin-Green Bay,34,21.5,23.41,23.32,24.02,23.16,23.69,22.39,12,20.78,25,2.68,26.13,19.8,0,23.1,26.8,,,,12,,,17.7,27.54,,24.3
11/12/2021,Xavier,73,Kent St.,59,9,9.79,10.91,10.56,10.6,12,10.07,11,7.21,10,1.95,6.79,8.6,0,9.9,8.5,,,,12,,,8.29,,,13.9
11/12/2021,Yale,91,Massachusetts,71,-1.5,3.74,7.02,6.11,7.14,6.82,1.61,-1,8.94,9,5.61,-3.02,1.5,0,10.6,-9.12,,,,2,,,-0.07,,,2.1
11/13/2021,Arkansas,86,Gardner Webb,69,19.5,19.85,20.35,20.82,20.09,21.04,15.3,20.5,18.29,19,2.88,24.47,16.1,0,,16.81,,,,16,,,18.82,24.15,,22.8
11/13/2021,Army,86,Hartford,79,0,0.78,0.64,3.08,0.75,-0.04,0.89,0,3.54,-2,3.4,6.29,3.9,1,,-6.72,,,,5,,,1.22,,,-2.2
11/13/2021,Ball St.,73,Nebraska Omaha,69,10.5,9.98,10.69,8.63,11.01,10.11,8.73,9.5,8.61,14,2.23,7.14,9.9,0,,8.79,,,,7,,,7.91,,,14.2
11/13/2021,Belmont,81,Evansville,43,14,9.47,9.11,7.14,9.3,8.88,12.69,13,12.41,10,3.35,5.97,9.3,0,,15.74,,,,1,,,4.19,5.33,,13.1
11/13/2021,Bradley,64,Howard,76,12.5,12.52,16.98,15.84,17.22,16.48,3.3,8,13.79,16,4.46,13.18,11.4,0,,7.05,,,,13,,,8.64,,,10.4
11/13/2021,Butler,70,Troy St.,59,13,15.32,17.28,17.07,17.26,17.43,13.51,13.5,14.5,12,2.7,19.05,11.6,0,,15.94,,,,13,,,11.04,,,17.2
11/13/2021,California Baptist,,Miss Valley St.,30.5,30.5,25.93,23,22.44,23.04,22.96,27.29,28,27.92,32,6.29,38.12,18.3,0,,28.03,,,,7,,,15.78,,,32.3
11/13/2021,Charleston,79,Loyola-Maryland,72,9.5,7.15,8.76,9.99,9.02,7.77,6.28,6.5,7.36,2,2.94,12.65,5.2,0,,6.32,,,,6,,,5.53,2.71,,9.4
11/13/2021,Cincinnati,73,Georgia,68,10.5,7.71,6.62,6.94,6.83,5.92,19.66,10,9.2,5,4.82,11.31,4.8,0,,1.32,,,,5,,,2.98,6.17,,13.5
11/13/2021,Cleveland St.,56,Ohio,67,-1.5,-3.93,-2.06,-3.52,-1.71,-2.89,-4.41,1,-3.61,-6,1.87,-6.32,-3.6,0,,-2.62,,,,-1,,,-3.92,-8.12,,-2.3
11/13/2021,Colorado,87,New Mexico,76,14,18.47,16.76,14.93,16.78,17.06,18.45,17.5,16.28,24,3.17,21.5,18.5,0,,20.97,,,,8,,,14.37,23.87,,16.7
11/13/2021,Connecticut,89,Coppin St.,54,42,32.64,29.73,30.71,30.48,27.7,38.88,35,31.12,35,6.48,47.89,23.6,0,,24.67,,,,17,,,31.38,38.26,,34.9
11/13/2021,Dayton,58,Umass Lowell,59,18,14.07,15.25,15.11,15.16,15.54,10.58,16,17.42,15,2,12.49,12.8,0,,11.08,,,,12,,,14.89,,,13.5
11/13/2021,DePaul,99,Central Michigan,66,13.5,11.58,11.96,12.03,11.81,12.4,11.89,12.5,9.35,11,1.55,12.97,10.7,0,,9.64,,,,9,,,10.21,,,15
11/13/2021,Duke,67,Campbell,56,22.5,22.99,23.8,24.78,24.05,22.96,20.3,20.5,27.43,21,4,30.59,20.6,0,,14.59,,,,21,,,21.12,,,24.7
11/13/2021,Duquesne,63,Hofstra,73,4,3.75,4.25,4.81,3.85,5.37,-1.09,2.5,3.06,6,2.73,-1.42,5.9,0,,1.6,,,,7,,,5.67,7.8,,2.9
11/13/2021,Georgetown,60,Dartmouth,69,16,15.65,13.83,14.37,13.87,13.64,17.09,16,12.66,20,3.1,21.14,18,0,,10.46,,,,10,,,16.58,,,16.1
11/13/2021,Gonzaga,86,Texas,74,7,9.4,8.36,8.07,8.24,8.79,13.3,8.5,6.74,13,2.57,10.63,10,0,,10.84,,,,-1,,,4.71,12.32,,7.2
11/13/2021,Iona,90,Harvard,87,9.5,5.48,-0.6,0.82,-0.82,-0.2,13.96,6.5,2.65,5,6.34,6.96,3,0,,19.69,,,,-3,,,5.29,,,10
11/13/2021,Jacksonville,63,North Carolina A&T,54,-2.5,1.85,1.36,1.53,1.04,2.31,-3.44,1,1.36,1,2.08,2.06,4,0,,4.68,,,,7,,,2.3,,,4
11/13/2021,Jacksonville St.,,Alabama A&M,17,17,15.41,15.35,12.26,16.02,14.06,15.36,17,16.79,21,3.54,17.35,10.7,0,,13.21,,,,8,,,9.16,20.13,,19
11/13/2021,James Madison,58,Old Dominion,53,3.5,3.01,-0.35,-0.28,-0.4,-0.23,5.81,1,2.15,8,3.27,3.81,-0.4,0,,5.32,,,,-2,,,5.88,,,6.8
11/13/2021,La Salle,67,Albany-NY,64,8.5,6.66,6.72,7.01,6.85,6.31,10.37,8.5,5.55,6,1.57,5.86,7,0,,3.8,,,,11,,,8.16,,,6.3
11/13/2021,Lehigh,56,NJIT,73,8,4.29,2.29,4.56,2.4,1.48,7.24,7.5,4.81,5,2.95,9.88,2.1,0,,-0.86,,,,5,,,6.58,,,6
11/13/2021,Loyola-Chicago,89,Florida Gulf Coast,77,18,21.12,18.1,18.13,18.48,17,25.56,18.5,20.95,28,6.52,37.91,16.9,0,,14.04,,,,10,,,19.68,,,18.7
11/13/2021,Maryland,68,Vermont,57,10,9.62,12.07,9.73,12.02,12.74,1.53,11,4,10,3.84,6.15,12.2,0,,8.21,,,,20,,,11.52,15.48,,9.4
11/13/2021,Memphis,90,NC Central,51,28,26.29,23.55,23.03,23.37,24.25,29.37,31.5,25.09,29,3.69,28.02,23.9,0,,21.57,,,,20,,,25.97,34.63,,30
11/13/2021,Miami-Florida,89,Central Florida,95,3.5,2.81,2.75,2.84,2.77,2.68,2.34,2,3.15,3,0.63,4.08,2.4,0,,3.7,,,,4,,,2.55,2.73,,1.5
11/13/2021,Miami-Ohio,104,Lamar,75,12.5,13.11,12.36,14.76,12.15,12.64,14.47,12.5,9.39,15,3.22,20.95,10.2,0,,9.12,,,,8,,,11.66,,,14.6
11/13/2021,Michigan,77,Prairie View,49,23.5,22.91,23.26,23.5,23.15,23.55,17.64,22.5,23.52,27,3.87,29.29,20.8,1,,15.73,,,,17,,,20.12,28.25,,22
11/13/2021,Mississippi St.,86,Montana,49,11.5,13.61,13.47,13.4,13.53,13.29,12.21,11,11.45,17,2,18.17,11.8,0,,13.24,,,,13,,,13.31,,,12.5
11/13/2021,Murray St.,78,Bellarmine,59,9,7.26,5.18,5.34,5.24,4.92,12.23,7,7.8,7,2.94,5.39,4.3,0,,10.59,,,,0,,,6.57,,,12.6
11/13/2021,New Mexico St.,77,UTEP,71,7.5,8.95,11.18,11.97,11.07,11.35,12.95,7.5,9.88,9,3.62,6.88,3.8,0,,4.49,,,,-1,,,2.57,,,12.3
11/13/2021,North Carolina St.,77,Colgate,74,8,7.72,10.59,9.68,10.75,10.24,6.9,10.5,7.97,8,2.29,5.1,5.2,0,,6.21,,,,16,,,9.04,7.08,,3.6
11/13/2021,Notre Dame,68,CS Northridge,52,25.5,19.27,20.16,20.06,20.47,19.23,17.86,24,23.14,20,3.39,22.01,12.6,0,,16.03,,,,15,,,15.24,,,24.5
11/13/2021,Portland,62,Alcorn St.,58,6.5,6.41,6.28,6.41,6.15,6.68,-0.41,5.5,6.99,3,3.95,5.9,7.6,0,,16.55,,,,14,,,6.03,2.66,,9.5
11/13/2021,Rutgers,48,Merrimack,35,13.5,16.05,18.78,16.1,18.72,19.59,8.42,13,13.82,21,3.64,16.1,16.7,0,,11.48,,,,17,,,18.12,,,13.8
11/13/2021,SE Missouri St.,79,Youngstown St.,97,4.5,4.61,4.63,7.75,4.21,5.34,10.99,6,2.06,5,3.03,8.04,0.2,0,,0.99,,,,-1,,,1.93,3.95,,4.8
11/13/2021,SW Missouri St.,78,Alabama St.,60,25,18.94,18.3,14.87,18.37,18.84,20.39,21,15.57,24,3.68,15.76,18.4,0,,21.52,,,,11,,,12.52,23.56,,24.1
11/13/2021,San Francisco,65,Davidson,60,6.5,3.52,3.64,3.64,3.88,2.97,7.63,8,3.16,2,3.16,-1.75,1.6,0,,8.5,,,,4,,,3.29,-1.09,,8.3
11/13/2021,Siena,63,Delaware,83,-2.5,1.8,-0.95,-0.22,-1.02,-0.89,-2.34,-1,2.51,6,2.95,3.26,5.8,0,,5.13,,,,2,,,3.6,,,0.7
11/13/2021,South Carolina St.,81,Lipscomb,93,-13.5,-11.26,-12.75,-12.33,-12.89,-12.39,-11.61,-4.5,-14.62,-9,2.85,-13.94,-11.9,1,,-6.88,,,,2,,,-5.59,-8.53,,-14
11/13/2021,South Florida,41,Georgia Southern,53,5.5,6.43,8.06,6.2,8.23,7.88,-0.57,7.5,4.04,4,2.61,7.08,8.2,0,,8.79,,,,5,,,8.43,6.74,,6.5
11/13/2021,St. John's,91,St. Peter's,70,14,14.87,16.13,16.03,16.1,16.3,8.63,14,11.27,19,3.08,17.03,10.4,0,,16.53,,,,13,,,14.9,,,16.1
11/13/2021,St. Joseph's PA,80,Mount St. Marys,60,4.5,5.76,7.42,7.38,7.3,7.78,7.82,7.5,2.59,-1,2.72,4.67,5.5,0,,9.31,,,,8,,,6.45,5.54,,4.1
11/13/2021,Temple,71,USC,76,-6,-9.46,-6.88,-6.78,-7.08,-6.33,-15.01,-6.5,-8.23,-12,4.23,-18.65,-6.6,0,,-3.69,,,,-1,,,-7.2,-12.43,,-12.1
11/13/2021,Tennessee St.,59,Norfolk St.,66,4,-4.98,-3.52,-6.15,-3.18,-4.2,-8.96,1.5,-4.08,-6,3.87,-14,-7.2,1,,0.16,,,,4,,,-1.21,,,-1.4
11/13/2021,Toledo,81,Detroit,73,8.5,14.01,13.7,16.66,13.56,13.64,19.17,10,16.31,14,5.22,24.42,9.6,0,,2.34,,,,5,,,10.78,11.39,,16.6
11/13/2021,Towson,71,Monmouth,79,4,5.43,4.42,7.97,4.03,5,7.57,4.5,3.95,5,2.41,8.33,0.1,0,,4.78,,,,6,,,3.94,8.97,,6.5
11/13/2021,Tulane,70,Southern,73,12.5,10.35,12.41,12.16,11.97,13.84,5.65,14.5,7.19,12,2.37,9.47,10.9,0,,8.77,,,,17,,,9.3,,,10.5
11/13/2021,Tulsa,58,Air Force,59,15.5,15.09,17.01,17.02,16.63,18.18,6.96,14.5,10.91,16,4.35,17.32,11.7,0,,21.57,,,,11,,,9.26,,,18.5
11/13/2021,UC Irvine,58,Boise St.,50,-2.5,-2.62,-1.26,-2.84,-1.11,-1.44,-0.92,1,-4.93,0.01,2.97,-9.76,-3.9,0,,1.76,,,,1,,,-3.34,-5.59,,-0.7
11/13/2021,UC San Diego,75,George Washington,55,-1.5,2.12,0.54,4.83,-0.08,1.5,,-1.5,1.51,,2.64,7.93,3.3,0,,0.04,,,,0,,,-0.67,,,2.3
11/13/2021,UNLV,55,California,52,6.5,4.64,3.81,9.21,3.13,4.99,-0.85,6,6.5,4,2.57,6.29,4.5,0,,4.5,,,,-2,,,2.36,,,7.2
11/13/2021,Utah,89,CS Sacramento,56,19,16.84,16.96,17.42,16.96,16.89,13.29,18.5,16.37,18,3.48,25.81,16.2,0,,11.58,,,,10,,,14.12,,,18.5
11/13/2021,VA Commonwealth,44,Wagner,58,11,12.34,13.02,11.02,12.92,13.72,7.78,11,13.82,16,2.27,8.38,12.3,0,,11.62,,,,10,,,12.92,14.47,,12.5
11/13/2021,Valparaiso,70,Illinois-Chicago,74,3,7.51,7.65,6.16,7.68,7.79,7.89,3,4.62,13,2.84,9.61,7.2,0,,4.01,,,,6,,,5.54,12.43,,4.1
11/13/2021,Wichita St.,64,South Alabama,58,12,12.59,13.75,13.52,13.55,14.42,19.57,14.5,10.15,10,3.26,15.14,11.3,0,,8.46,,,,13,,,7.77,,,13.4
11/13/2021,Winthrop,88,Mercer,85,4.5,5.52,4.62,4.88,4.52,4.9,3.38,4.5,5.69,6,2.33,5.3,7.1,0,,10.74,,,,1,,,1.33,,,7.8
11/13/2021,Wisconsin-Milwaukee,71,Eastern Kentucky,77,4.5,1.7,2.1,4.08,1.95,2.19,-0.74,6,3.14,-1,1.5,1.97,0.8,0,,0.81,,,,4,,,2.85,,,2.2
11/14/2021,Boston College,72,Fairfield,64,10,11.55,12.12,13.34,12.18,11.83,2.61,8.5,11.95,12,3.29,18.74,11.3,0,11.8,11.07,,,,12,,,12.14,9.57,,11.1
11/14/2021,Brown,75,Central Conn. St.,57,15.5,13.95,14.81,14.71,15.27,13.45,7.23,15,16.07,18,4.87,23.76,7.8,0,16.6,5.76,,,,3,,,11.97,,,15.9
