date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
12/15/2020,NC Greensboro,65,South Carolina Upstat,57,17.5,17.13,16.36,14.19,17.59,17.88,10.69,18,18.12,23,4.04,16.47,13.5,0,23.5,21.55,,,,5,,,17.75,15.5,10,20.9
12/15/2020,North Texas,81,Arkansas Pine Bluff,56,22.5,24.76,25.16,21.78,27.88,26.83,13.53,22.5,24.66,29,5.32,35.17,19.9,0,29.4,18.61,,,,10,,,24.45,,23,27.2
12/15/2020,Radford,62,Longwood,53,4.5,5.02,3.68,1.47,3.81,5.75,5.03,4,6.13,10,3.67,-0.46,6.2,0,12.5,-0.31,,,,5,,,7.93,5.32,1,7.3
12/15/2020,Rice,90,Houston Baptist,79,14,13.76,14.22,14.6,14.79,13.23,8.57,14.5,12.56,15,3.81,22.7,,0,14.9,8.12,,,,3,,,14.38,16.84,8,14.7
12/15/2020,Saint Louis,78,Indiana St.,59,13.5,14.81,13.83,15.67,14.22,12.29,20.6,11,10.53,16,4.78,26.51,8.1,0,11.1,12.7,,,,8,,,11.02,12.64,21,15.9
12/15/2020,St. Mary's,80,Eastern Washington,75,8.5,9.57,11.11,13.38,9.56,10.44,12.69,9,4.71,9,2.28,11.12,8,0,8.9,8.81,,,,9,,,8.83,10.77,6,10.3
12/15/2020,Stetson,78,Florida Atlantic,69,-5.5,-4.28,-1.95,-1.53,-2.9,-1.47,2.07,-3,-10.87,-10,3.8,-2.94,-3,0,-4.2,-3.44,,,,-2,,,-11.07,-4.03,-2,-6.9
12/15/2020,Tennessee,79,Appalachian St.,38,19,17.33,19.11,18.81,18.62,19.93,16.15,19,16.54,13,3.66,24.9,13.5,0,14.1,13.36,,,,7,,,13.46,15.76,23,19.7
12/15/2020,Texas A&M,69,SE Louisiana,52,22,18.41,19.59,17.73,19.86,21.38,13.82,21.5,20.71,18,3.33,17.37,16.2,0,21,14.68,,,,10,,,18.05,24.95,12,20.8
12/15/2020,Texas St.,51,Texas A&M Corpus,46,10.5,11.15,10.8,12.51,10.31,9.76,7.18,12,8.66,13,3.74,14.1,12.8,0,16.9,6.42,,,,5,,,10.29,17.85,4,12.6
12/15/2020,Tulsa,65,Wichita St.,69,1,0.83,0.6,0.13,0.84,0.85,-0.99,5,-1.29,2,2.07,-0.81,5.8,0,-1.4,3.44,,,,4,,,0.69,,-1,2.7
12/15/2020,Utah,75,Utah Valley,67,18.5,16.34,19.1,17.76,18.28,21.44,16.36,20,17.24,14,4.46,11.79,15.4,0,18.2,21.46,,,,11,,,14.81,,4,18.9
12/15/2020,VA Commonwealth,93,Western Carolina,68,14,14.77,14.18,14.83,15.84,12.65,16.36,15,19.59,15,4.32,23.97,8.3,0,13.1,5.54,,,,1,,,14.79,13.04,17,17.4
12/15/2020,Virginia Tech,66,Clemson,60,2,-3.15,-3.98,-9.43,-3.57,-1.24,-3.75,0,-2.74,-5,3.24,-8.78,2.9,0,0,0.43,,,,1,,,-2.29,-3.61,-5,-1.2
12/15/2020,Wisconsin,77,Loyola-Chicago,63,9,11.07,11.19,9.16,11.59,12.94,10.29,12,6.76,16,2.87,9.19,11.5,0,14.3,5.97,,,,6,,,10.1,15.76,10,11.3
12/15/2020,Wofford,88,Coastal Carolina,77,6,2.61,1.3,-0.15,2.73,1.34,6.68,6,-1.59,5,4.33,-9.67,5.7,0,6.7,5.03,,,,1,,,2.74,7.84,2,3.5
12/16/2020,Arizona St.,63,UTEP,76,13.5,13.48,14.03,13.59,13.44,15.19,11.98,12,15.41,14,2.68,15.4,14.6,0,16.4,11.52,,,,8,,,11.29,,6,15.9
12/16/2020,Belmont,64,Kennesaw St.,53,24,20.3,21.47,20.21,21.3,23.29,24.62,25,16.79,22,5.19,19.39,19.3,0,27.9,16.48,,,,1,,,15.56,27.85,7,21.3
12/16/2020,Bryant,74,Wagner,62,10.5,14.04,10.91,12.69,11.43,8.52,16.77,6,9.3,17,6.99,28.24,9.4,0,14.3,3.44,,,,4,,,11.73,13.64,30,13.3
12/16/2020,Cal Poly SLO,61,San Diego,70,-7,-3.08,-6.3,-4.03,-7.77,-7.34,1.74,-3,-7.36,2,3.79,-6.93,-4.7,0,-0.5,-5.17,,,,-1,,,-0.72,0.1,3,-2.2
12/16/2020,Central Conn. St.,78,St. Francis-NY,59,-3.5,-1.96,-4.37,-6.32,-3.39,-3.26,0.43,-3,-4.74,-2,6.35,-5.64,-2.4,0,-5.5,-2,,,,1,,,19,,-6,-1.2
12/16/2020,Chattanooga,69,NC Asheville,66,6,8.38,6.25,9.37,4.95,4.65,5.49,5.5,9.68,14,3.29,6.94,7.6,0,12.6,4.6,,,,3,,,11.19,13.86,6,8.5
12/16/2020,Cincinnati,71,South Florida,74,8.5,9.71,8.12,7.74,8.82,7.85,6.65,9,11.02,12,2.49,12.93,8.8,0,11.6,4.91,,,,4,,,9.38,11.56,14,10.3
12/16/2020,Colorado,91,Nebraska Omaha,49,21.5,21.95,18.29,18.67,19.81,16.59,18.3,24,25.85,26,4.88,34.47,16,0,23.6,18.53,,,,9,,,25.23,23.25,20,24.7
12/16/2020,Denver,75,Northern Colorado,83,-6.5,-6.51,-7.71,-9.76,-7.42,-6.63,-4.76,-7,-12.06,-13,5.64,-0.02,-8.8,0,-14.4,-3.27,,,,1,,,-5.27,-9.77,8,-2.8
12/16/2020,Florida Gulf Coast,69,Florida International,85,-1.5,-8.5,-15.63,-12.07,-17.34,-17.89,-8.93,-1,-6.34,-17,7.67,2.45,-1.6,0,-4.3,1.32,,,,-3,,,-1.04,-16.09,1,-14.1
12/16/2020,Florida Gulf Coast,69,Florida International,85,-1.5,-6.24,-15.63,-12.07,-17.34,-17.89,-8.93,-1,-6.34,1,7.75,2.45,-1.6,0,-4.3,1.32,,,,-3,,,-1.04,-16.09,1,1.8
12/16/2020,Georgia St.,88,Mercer,81,4,3.33,1.67,-2.15,2.25,3.76,6.04,7,5.58,3,3.27,-1.74,4.4,0,8.5,6.84,,,,2,,,1.31,-0.83,4,7.3
12/16/2020,Hampton,58,William & Mary,75,-2,-1.45,-1.22,-1.7,-1.17,-0.78,2.01,-4,-7.03,-1,2.91,-1.73,-5.4,0,-4.1,4.77,,,,-3,,,-1.9,-2.05,2,-2.5
12/16/2020,Jacksonville St.,74,Tennessee Tech,50,7,8,9.46,12.91,7.75,7.72,6.08,9,8.12,8,2.17,6.26,8.3,0,10.5,4.64,,,,1,,,6.37,,6,9.9
12/16/2020,La Salle,66,Massachusetts,85,-4.5,-2.08,-1.39,0.01,-2.07,-2.14,4.52,0,-7.99,0.01,5.46,-1.2,-3.2,0,1.3,-0.73,,,,3,,,-19,-1.46,3,-0.9
12/16/2020,Louisiana-Monroe,61,Grambling St.,78,7,7.06,8.42,8.88,7.51,8.82,12.47,8,6.67,11,4.53,5.28,,0,5.5,-0.8,,,,10,,,9.08,11.03,-4,9
12/16/2020,Marshall,87,Toledo,96,7.5,6.81,4.88,8.24,4.59,2.82,4.6,8,2.39,3,4.36,15.09,9.6,0,3.1,6.78,,,,2,,,5.25,,16,9
12/16/2020,Miami-Florida,55,Pittsburgh,70,-3,4.09,4.17,2.85,4.02,5.92,5.32,5,3.39,3,2.02,3.84,1.6,0,3.6,3.95,,,,1,,,1.76,9.19,2,6.7
12/16/2020,Middle Tenn St.,51,Mississippi,70,-13,-10.16,-12.16,-12.01,-12.64,-11.87,-9.43,-9,-13.89,-8,3.43,-16.19,-8.7,0,-10.2,-7.06,,,,-1,,,-9.12,,-2,-9
12/16/2020,Mississippi St.,81,Central Arkansas,65,16.5,14.87,13.94,12.02,13.46,16.65,11.57,15,16.4,21,4.94,11.14,16,0,22.2,14.19,,,,12,,,15.08,21.23,2,16.1
12/16/2020,Notre Dame,65,Duke,75,-3,-2.08,-2.63,0.06,-3.81,-6.95,1.47,-4,-6.22,-1,2.88,0.97,-5,0,-5.2,-1.39,,,,4,,,0.25,,1,-0.6
12/16/2020,Oklahoma,79,Oral Roberts,65,16.5,13.35,14.25,14.28,13.98,14.59,17.87,17,17.61,11,4.96,,11.9,0,13.9,,,,,,,,0,,,17.5
12/16/2020,Oklahoma St.,76,TCU,77,5,5.2,5.42,7.87,4.34,4.56,3.19,6,7.29,8,2.34,3.97,6,0,7.2,0.88,,,,4,,,5.95,,1,7.1
12/16/2020,Oregon St.,73,Texas San Antonio,61,8,12.82,7.14,7,8.04,6.74,14.97,10,7.52,14,5.3,25.51,,0,16.3,13.79,,,,8,,,12.86,16.38,17,12.2
12/16/2020,Purdue,67,Ohio St.,60,5.5,1.91,0.19,-1.49,1.61,0.72,4.25,4,-1.57,3,2.58,7.91,2.5,0,1.5,-0.32,,,,-1,,,3.87,-0.7,4,3.2
12/16/2020,SMU,70,East Carolina,55,12,11.58,10.34,7.88,11.1,11.79,10.09,15,16.7,13,2.6,12.02,9.3,0,13.9,10.49,,,,10,,,11.46,13.88,7,14.8
12/16/2020,Sacred Heart,55,LIU Brooklyn,75,-3,2.16,-2.99,-2.47,-2.81,-3.8,3.66,-1,0.56,10,5,10.9,-0.4,0,7.6,-0.05,,,,,,,4.96,,,2.9
12/16/2020,Syracuse,62,Northeastern,56,17.5,18.22,17.9,17.01,19.17,17.63,18.35,18,14.77,19,3.96,27.72,12,0,13.7,25.1,,,,11,,,16.11,17.21,18,19.6
12/16/2020,Texas,79,Sam Houston St.,63,28,23.71,23.71,25.86,23.78,21.78,28.27,29,23.67,18,5.13,35.65,16.2,0,15.6,24.02,,,,17,,,20.12,27.26,24,27.8
12/16/2020,Troy St.,79,Samford,71,-2.5,-2.05,-3.07,-4.92,-4.16,-0.04,2.73,-2,0.45,2,6.07,-18.74,1.1,0,4,0.25,,,,-1,,,-2.41,4.41,-11,-1.4
12/16/2020,Tulane,74,Memphis,80,-10,-8.03,-9.19,-4.3,-12.18,-12.11,-2.19,-8,-12.96,-4,3.36,-11.89,-8.2,0,-7.2,-6.96,,,,-1,,,-5.73,,-7,-8.5
12/16/2020,UAB,88,Southern,46,15,14.08,14.65,16.79,14.23,13.1,19.02,15.5,20.19,11,4.3,12.45,10.3,0,9.4,14.63,,,,10,,,16.44,,5,19.9
12/16/2020,Vanderbilt,67,Richmond,78,-7,-4.53,-4.18,-4.61,-3.48,-4.56,-0.56,-6,-7.58,-5,2.58,-1.82,-4.5,0,-5.6,-3.99,,,,-1,,,-11,-6.7,-2,-2.3
12/16/2020,Villanova,85,Butler,66,13.5,11.84,10.34,11.35,10.69,8.69,12.21,13,8.8,9,6.08,27.13,,0,5.5,12.14,,,,6,,,8.69,4.55,22,14.7
12/16/2020,Washington,58,Montana,66,7,6.23,3.78,2.62,3.32,5.6,11.96,8,1.24,7,3.46,2.17,9.2,0,11.8,5.63,,,,6,,,6.57,9.91,4,8.7
12/17/2020,Bradley,83,Jackson St.,60,18,19.83,18.22,18.38,19.29,17.09,19.77,16.5,22.94,18,4.55,31.16,12.2,0,16.9,14.45,,,,13,,,23.86,24.12,19,22
12/17/2020,Bryant,81,Wagner,75,6.5,12.33,10.51,12.74,10.43,8.23,16.7,9.5,8.61,17,3.97,18.74,9.7,0,14.3,3.79,,,,4,,,11.32,13.75,16,13.2
12/17/2020,Coastal Carolina,99,Delaware St.,73,21,24.09,21.42,20,22.61,21.84,20.13,19,28.53,29,9.68,55.9,13.9,0,22.6,16.87,,,,8,,,24.07,20.63,18,25.8
12/17/2020,Drexel,81,St. Joseph's PA,77,2.5,5.58,4.64,3.97,5.77,4.18,14.13,2,-2.29,7,3.92,10.28,3.3,0,5.5,8.53,,,,1,,,1.82,2.22,9,5.7
12/17/2020,Loyola Marymount,51,UC Irvine,48,4,3.96,1.12,4.21,1.11,-2.16,12.77,6,-3.08,1,5.32,13.37,1.6,0,-2.4,5.1,,,,-1,,,4.65,3.67,12,6.4
12/17/2020,Marquette,63,Seton Hall,70,3.5,2.64,1.39,2.04,0.85,1.16,6.04,5,2.18,4,1.66,1.42,3.2,0,2.3,0.46,,,,-2,,,2.67,,4,5.2
12/17/2020,North Texas,85,Houston Baptist,55,23.5,20.89,20.53,18.99,21.38,21.32,18.58,23.5,21.25,23,3.01,24.74,,0,24.9,17.92,,,,7,,,21.32,,14,23.6
12/17/2020,Oregon,74,San Francisco,64,7.5,7.71,7.84,7.38,7.45,8.68,6.34,10,7.27,6,1.63,9.16,11.1,0,,9.43,,,,3,,,5.75,6.19,6,9.4
12/17/2020,Sacred Heart,87,LIU Brooklyn,72,-6.5,-2.33,-7.06,-8.62,-5.74,-6.87,0.7,-2.5,-5.49,4,6.36,-16,-2.9,0,7.6,-1.92,,,,,,,0.29,1.27,8,-2.2
12/17/2020,Saint Louis,80,North Carolina St.,69,4.5,1.6,1.38,2.68,1.07,0.69,2.96,2,-2.33,1,1.81,3.67,2,0,,-1.62,,,,2,,,1.76,3.33,2,3.8
12/17/2020,Southern Illinois,85,North Dakota,64,7,9.72,10.48,13.29,8.95,9.35,4.75,10,7.75,7,4.27,12.08,5.9,0,6.9,5.25,,,,4,,,21,,13,10.4
12/17/2020,St. John's,76,Creighton,94,-7,-5,-4.56,-4.24,-5.09,-4.97,-4.08,-6,-7.55,-4,1.61,-6.84,-5.9,0,-2.6,-3.12,,,,-1,,,-3.59,,-8,-5.4
12/17/2020,Texas Tech,57,Kansas,58,3,3.27,1.71,1.69,2.95,0.26,7.93,2,-2.47,1,4.16,9.31,0.5,0,-1.5,4.83,,,,1,,,2.21,,12,5.4
12/17/2020,Wyoming,82,Nebraska Omaha,78,11.5,8.79,6.44,7.86,6.78,4.71,12.27,10,10.03,14,3.82,11.64,9.4,0,4.7,0.06,,,,4,,,12.55,9.01,9,13.4
12/18/2020,Charleston,70,Western Carolina,76,3,2.43,0.9,-1.6,2.06,2.25,6.03,3,2.38,3,1.82,2.69,3.1,0,2.9,2.74,,,,2,,,2.56,0.98,1,5.5
12/18/2020,Gardner Webb,88,VMI,77,5,2.26,1.14,-2.35,1.89,4.18,-1.46,4,4.33,4,3.3,-6.25,4.6,0,3.4,6.35,,,,2,,,4.1,3.95,2,4
12/18/2020,Georgia Tech,74,Florida A&M,64,21.5,19.28,19.57,17.17,20.27,21.64,13.77,20,18.68,21,3.34,26.35,15,0,21.6,18.89,,,,12,,,18.89,,15,22.1
12/18/2020,Howard,81,Hampton,76,-1.5,-4.6,-6.37,-8.19,-6.6,-5.02,2.45,1.5,-9.23,-7,4.69,-13.68,-2.6,0,-8.5,1.69,,,,2,,,-4.64,-2.54,3,-1.8
12/18/2020,Monmouth,78,St. Peter's,76,-1.5,-0.87,-3.19,-6.27,-1.52,-1.86,-3.13,1,-2.5,1,3.49,-8.07,0,0,1.7,5.73,,,,6,,,0.39,0.83,2,1.9
12/18/2020,Morehead St.,65,SIU Edwardsville,69,5.5,4.79,6.11,8.31,3.8,5.84,5.37,9,3.74,4,2.03,-0.66,5.1,0,6.6,5.52,,,,4,,,3.95,3.59,4,6.6
12/18/2020,Nevada,74,Air Force,57,12,11.73,11.53,9.82,12.7,12.24,13.04,12,9.31,13,2.19,16.59,8.3,0,11.2,13.48,,,,7,,,9.03,,11,13
12/18/2020,Niagara,68,Fairfield,51,4,5.41,4.36,3.15,5.89,4.19,3.33,5,4.18,7,2.36,10.56,4.2,0,3.7,3.94,,,,2,,,4.7,,10,6.5
12/18/2020,Norfolk St.,72,NC Wilmington,80,-1.5,1.86,0.1,-1.2,0.84,0.73,4.97,1.5,0.08,3,2.7,0.67,2.4,0,5,4.09,,,,-5,,,0.17,7.26,-3,2.8
12/18/2020,Northern Arizona,,Eastern Washington,-9.5,-9.5,-10.06,-10,-9.62,-12.31,-8.6,-6.94,-15,-14.39,-12,4.9,-23.54,-7.2,0,-5.5,-1.34,,,,-1,,,-9.61,-7.73,-10,-12.1
12/18/2020,Northern Illinois,64,Chicago St.,54,18,18.56,21.44,14.98,21.87,26.22,11.01,18,15.9,25,5.2,15.86,15,0,26.6,13.08,,,,6,,,14.17,23.64,14,19.6
12/18/2020,Portland St.,66,Weber St.,94,1.5,-0.05,-2.44,-5.93,-2.63,0.75,1.63,2.5,0.77,9,7.29,-22.2,3.8,0,8.6,-1.82,,,,2,,,2.63,2.44,1,3.6
12/18/2020,Presbyterian,62,South Carolina St.,56,9.5,6.68,5.02,6.81,5.51,2.73,-0.23,9,8.01,14,4.82,-2.79,8.5,0,7.7,4.97,,,,2,,,8.81,,15,9.5
12/18/2020,Rhode Island,58,Davidson,67,2.5,4.4,5.48,9.12,3.54,3.59,2.82,4.5,1.79,5,2.05,4.62,3.1,0,4.6,0.52,,,,3,,,6.15,5.37,4,6.3
12/18/2020,Richmond,75,Loyola-Chicago,73,2,6.14,7.87,9.08,7.09,7.71,5.32,3,3.29,13,3.84,7.85,4.6,0,6.9,0.06,,,,-2,,,0.08,11.57,1,6.7
12/18/2020,Rider,56,Iona,70,-1.5,2.19,0.26,4.26,-1.16,-1.81,0.13,-3,-2.21,4,2.88,2.94,1.2,0,6.5,0.1,,,,7,,,4.6,5.09,6,3
12/18/2020,SE Missouri St.,67,Tennessee-Martin,69,5,2.16,-0.46,0.32,1.1,-3.21,3.97,7,3.09,6,2.93,-2.99,6,0,1.7,5.3,,,,2,,,2.84,2.67,1,5
12/18/2020,San Diego St.,62,BYU,72,6.5,6.73,7.23,9.9,6.6,5.45,7.94,8,4.88,5,2.27,12.78,5.6,0,5.7,3.53,,,,-1,,,5.54,7.24,6,7.5
12/18/2020,San Jose St.,,Santa Clara,-9,-9,-9.44,-10.1,-13.16,-8.36,-8.96,-13.39,-7,-11.63,-7,3.09,-15.1,-4.6,0,-7.5,-12.36,,,,1,,,-5.09,-8.34,-8,-8
12/18/2020,South Dakota,57,Drake,75,-6.5,-5.5,-5.91,-8.43,-6.18,-3.69,-7.81,-6,-7.09,-1,3.42,-10.62,-4.4,0,1.2,-11.57,,,,-2,,,-5.52,-5.16,-2,-4.3
12/18/2020,Southern Illinois,62,North Dakota,50,7.5,10.65,12.17,15.43,11.1,10.24,7.67,10,7.71,9,3.47,17.65,7.2,0,6.9,6.17,,,,4,,,11.3,,14,12.6
12/18/2020,Tennessee,103,Tennessee Tech,49,29.5,29.05,30.14,32.05,29.53,29.12,24.91,28,29.41,24,5.89,44.6,21.7,0,25.6,22.4,,,,9,,,26.45,,34,32.8
12/18/2020,Tennessee St.,63,Belmont,88,-7.5,-6.22,-5.81,-8.31,-4.49,-4.9,-8.73,-10,-10.78,-4,3.57,-11.25,-7.9,0,-6.6,-7.07,,,,6,,,-4.73,-7.32,4,-5.4
12/18/2020,Tulsa,82,Northwestern St.,55,16.5,16.19,18.56,17.34,19.2,19.63,12.19,14,17.15,15,3.51,22.12,15.1,0,17.8,11.75,,,,12,,,14.68,,9,17.2
12/18/2020,Utah,79,Idaho,41,23,17.14,18.58,18.72,17.68,19.66,15.56,23,17.28,20,4.85,15.07,16.2,0,20.1,20,,,,11,,,16.27,,2,22.8
12/18/2020,Utah St.,63,Northern Colorado,50,11.5,7.88,8.63,6.06,10.31,10.08,8.05,11,6.16,5,3.32,,9.3,0,7.7,,,,,,,,0,10.33,,12.9
12/18/2020,Washington St.,82,Montana St.,54,6.5,4.28,3.35,3.29,1.4,5.45,6.19,5,5.11,6,4.06,-7.7,9.4,0,8.8,3.81,,,,6,,,6.58,6.54,1,5
12/18/2020,West Virginia,70,Iowa St.,65,15,16.23,15.18,21.63,13.06,10.29,15.58,18,16.52,18,5.03,26.97,13.7,0,14.8,8.28,,,,2,,,12.91,13.41,24,19.1
12/18/2020,Western Michigan,76,Central Michigan,61,1,0.92,-2.91,-6.17,-1.25,-1.82,7.4,0,-3.89,4,3.56,0.8,2,0,1.4,2.63,,,,-1,,,2.96,4.4,1,3.2
12/19/2020,Alabama,71,Western Kentucky,73,5,8.16,7.02,3.9,8.46,8.34,7.75,7,7.51,11,2.46,11.4,7.4,0,9.1,3.31,,,,8,,,8.25,,12,8.8
12/19/2020,Alabama A&M,93,South Alabama,90,-9,-5.85,-8.12,-5.25,-10.03,-9.48,-6.89,-8.5,-16.34,-9,7.45,14.42,-7.7,0,-9.3,-6.3,,,,-3,,,-4.3,-11.02,7,-5.5
12/19/2020,Albany-NY,64,MD Baltimore Co,65,-4.5,-4.67,-5.36,-8.38,-5.09,-3,-11.44,-3,-2.2,-4,4.51,-13.81,,0,0.4,0.81,,,,2,,,-1.29,,,-2.7
12/19/2020,Auburn,77,Troy St.,41,18,17.82,15.96,12.84,16.98,18.5,12.97,18,19.71,23,6.95,13.99,15.9,0,24.4,11.34,,,,13,,,36,22.14,6,17.6
12/19/2020,Binghamton,59,Stony Brook,73,-4.5,-4.26,-5.43,-4.31,-5.04,-6.81,0.24,-4.5,-11.1,-6,5.55,-2.94,-7.3,0,-7.7,-0.51,,,,-4,,,-14,-0.44,10,-2.6
12/19/2020,Bradley,69,Miami-Ohio,68,12,13.12,10.5,11.67,10.79,9.12,11.59,12,17.29,16,2.74,17.95,10,0,13.2,13.06,,,,7,,,15.89,12.61,12,15.2
12/19/2020,Butler,60,Indiana,68,-7.5,-7.26,-6.75,-7.67,-7.98,-4.38,-6.65,-8,-4.02,-4,5.01,-20.35,-4.9,1,-1.2,-5.3,,,,-2,,,-8,-2.46,-16,-9.2
12/19/2020,California,87,CS Northridge,56,9.5,6.84,6.71,2.37,7.5,10.75,9.3,10,8.31,5,3.2,0.78,8.8,0,9.2,6.79,,,,10,,,5.57,,3,11.7
12/19/2020,Dayton,65,Mississippi,62,-2.5,2.32,-0.24,-0.93,-0.83,1.04,-0.78,-3,-2.04,9,5.11,-5.16,5.8,0,13.4,-0.42,,,,-1,,,1.26,9.96,4,0.8
12/19/2020,Denver,68,Texas St.,70,-7,-6.61,-6.76,-10.22,-5.9,-4.84,-5.11,-7,-7.68,-7,3.56,-11.48,-9.6,0,-10.9,-3.57,,,,-2,,,-2.7,-9.32,2,-6.1
12/19/2020,Detroit,70,Wright St.,93,-5,-6.43,-7.31,-7.74,-6.83,-7.69,-1.88,-3,-5.76,-7,5.32,-5.48,-5.2,0,-6.5,1.28,,,,2,,,-23,-1.19,-8,-4.2
12/19/2020,East Carolina,73,James Madison,64,11,10.79,11.64,13.44,11.2,10.43,14.37,11,8.06,11,2.96,16.9,8.6,0,9,4.35,,,,1,,,9,12.11,12,9.8
12/19/2020,Elon,64,NC Greensboro,71,-8,-2.56,-2.36,2.27,-3.64,-5.96,0.4,-4,-6.06,-3,4.42,4.14,-5.9,0,-10,-4.9,,,,1,,,-7,0,6,-2.4
12/19/2020,Fairleigh Dickinson,68,Drexel,85,-5.5,-3.61,-5.5,-7.73,-5.65,-3.54,-0.58,-4,-5.06,1,3.2,-10.32,-2,0,0.5,-0.12,,,,1,,,-3.19,-1.86,-6,-4.1
12/19/2020,Florida International,99,Georgia Southern,103,5,13.96,18.88,18.73,20.08,18,19.04,9,4.72,18,6.79,13.94,7.4,0,2.5,7.77,,,,2,,,6.11,16.83,12,25.4
12/19/2020,Florida St.,74,Central Florida,86,14.5,14.8,14.63,15.14,14.62,14.3,19.68,13,9.96,16,3.75,24.02,10.4,0,16,9.1,,,,9,,,13.08,13.29,15,16.8
12/19/2020,Georgia,83,Cincinnati,68,-2.5,0.82,0.79,3.76,-0.42,-1.34,2.37,3,-2.88,0.01,1.86,2.19,-0.5,0,-1.4,1.59,,,,-1,,,2.05,2.63,1,2.5
12/19/2020,Hartford,63,Maine,60,10.5,9.22,9.64,10.53,9.1,9.29,16.24,9,7.07,6,3.28,12.45,,0,6.8,5.57,,,,-1,,,5.62,,,12.3
12/19/2020,Illinois-Chicago,74,Oakland,72,5.5,8.3,7.4,9.69,7.32,5.4,7.4,7,5.5,13,2.65,12.67,5.6,0,6.1,6.56,,,,3,,,7.74,,11,10.8
12/19/2020,Indiana St.,67,Ball St.,57,2.5,2.53,1.36,-0.19,2.67,1.59,-1.37,6,-3.15,-2,4.08,10.28,2,0,0.4,0.3,,,,2,,,10,5.29,7,3.8
12/19/2020,Iowa,88,Gonzaga,99,-4.5,-1.84,-0.9,-1.84,0.05,-1.03,7.32,-3,-4.09,-4,4.25,0.35,-4.5,1,-5.7,4.17,,,,-2,,,-11,-2.21,-4,-0.3
12/19/2020,Kansas St.,69,Baylor,100,-17,-16.33,-15.25,-18.15,-15.03,-12.45,-14.23,-21,-20.84,-20,4.19,-24,-9.4,0,-12.4,-12.78,,,,-1,,,-13.87,-14.78,-22,-19.7
12/19/2020,Kennesaw St.,63,Samford,65,-7.5,-7.25,-11.3,-10.37,-11.97,-12.1,-4.57,-7,-7.12,-3,3.37,-11.19,-7,0,-5,-5.65,,,,-2,,,-2.6,-7.94,-4,-4.9
12/19/2020,Kentucky,63,North Carolina,75,-3,-3.77,-6.39,-11.23,-3.14,-1.62,-5.28,-3,-2.46,-1,4.29,-10.18,1.6,1,4,-5.47,,,,8,,,-1.08,,-8,-2.5
12/19/2020,La Salle,71,Delaware,61,3.5,3.06,-0.78,-0.45,-0.63,-1.28,3.97,5,3.37,1,2.95,6.71,4.7,0,3.4,5.63,,,,8,,,6.72,,4,6.5
12/19/2020,Longwood,89,Citadel,91,3.5,2.17,2.05,-0.19,5,1.49,4.56,3.5,2.22,0.01,2.36,3.3,3.7,0,1.7,-1.34,,,,-3,,,-2,5.57,5,1.5
12/19/2020,Louisiana Tech,86,Lamar,57,13,13.88,11.06,13.06,10.28,10.17,10.46,13,10.74,12,4.97,18.25,13.3,0,14.2,11.34,,,,7,,,29,18.44,11,14.9
12/19/2020,Louisiana-Lafayette,75,McNeese St.,65,10,8.83,12.16,14.55,11.92,10.33,13.4,10,3.39,-2,9.16,31.69,,0,-1.1,-2.44,,,,3,,,4.67,,12,6.2
12/19/2020,Loyola Marymount,76,Cal Poly SLO,52,15,14.47,16.61,17.02,16.59,16.29,12.06,15,14.17,13,2.68,20.44,10.8,0,11.8,12.71,,,,4,,,10.93,14.99,14,15.7
12/19/2020,Manhattan,39,Marist,61,3.5,2.04,2.82,1.13,3.53,4.02,-1.97,3,0.4,6,3.58,2.93,3.1,0,6.4,2.26,,,,1,,,2.23,,-8,3.7
12/19/2020,Miami-Florida,73,Jacksonville,64,15.5,15.55,17.36,11.22,20.3,22.09,13.07,14,12.79,13,3.94,20.98,10.7,0,15.2,15.12,,,,12,,,13.83,18.27,10,19.4
12/19/2020,Monmouth,76,St. Peter's,78,-1,0.64,-0.57,-1.75,-0.44,0.47,0.18,1,-4.06,1,2.16,-0.46,0.6,0,1.8,4.86,,,,6,,,0.49,1.23,4,2.2
12/19/2020,NC Charlotte,76,North Carolina A&T,72,12.5,13.74,14.48,15.89,14.81,12.84,10.82,13,12.5,12,3.54,22.84,10.6,0,12.5,6.82,,,,13,,,12.88,16.08,16,15
12/19/2020,Niagara,81,Fairfield,61,5.5,6.97,6.48,7.53,7.04,4.94,4.89,6,2.7,9,2.95,12.99,5.9,0,3.6,4.87,,,,2,,,6.92,,12,8.7
12/19/2020,North Carolina St.,69,Campbell,50,20,22.37,22.69,20.16,24.68,23.66,20.8,22,21.57,22,4.43,36.07,15.9,0,20.6,18.15,,,,17,,,22.05,24.02,20,23.2
12/19/2020,Northern Arizona,64,Eastern Washington,80,-10,-10.47,-10.53,-10.3,-12.92,-8.97,-6.94,-12,-14.49,-12,5.14,-25.5,-7.2,0,-5.5,-2.84,,,,-1,,,-9.81,-7.73,-10,-12.3
12/19/2020,Northern Kentucky,79,Youngstown St.,64,2.5,4.63,1.02,-0.56,2.03,1.56,4.91,2,8.02,10,3.46,5.9,,0,9.7,1.03,,,,4,,,7.24,5.23,2,6.7
