date,home,hscore,road,rscore,line,lineavg,linesag,linesage,linesagp,linesaggm,linemoore,lineopen,linedok,linefox,std,linepugh,linedonc,neutral,linetalis,lineespn,linepir,linepiw,linepib,line7ot,lineer,linedd,linemassey,linedunk,lineround,lineteamrnks
11/22/2019,Louisiana Tech,82,North Alabama,61,16.5,15,13.71,13.02,14.34,13.42,14.74,16.5,17.92,15,3.81,19.18,14.3,0,,18.67,,,,14,15.83,,17.08,,4,18.8
11/22/2019,Loyola Marymount,60,Indiana St.,72,-2.5,0.54,1.15,3.27,0.85,0.47,-1.34,0.5,-0.07,8,3.78,1.3,4.5,1,,-3.18,,,,13,-1.4,,3.35,,-8,-1.3
11/22/2019,Maryland,86,George Mason,63,19,17.19,18.2,15.13,18.61,19.22,19.21,16,18.45,17,2.51,18.96,14,0,,13.66,,,,5,19.8,,16.99,,12,19.5
11/22/2019,Michigan,111,Houston Baptist,68,24.5,26.27,28.01,27.72,27.4,28.82,26.51,24.5,21.47,28,4.67,31.49,24.4,0,,19.46,,,,26,26.7,,36.26,,19,22.5
11/22/2019,Mississippi St.,76,Villanova,83,-6.5,-4.18,-3.8,-1.93,-4.92,-3.77,-8.97,-7.5,-9.14,-4,3.01,-3.65,2.6,1,,-4.71,,,,3,-6.07,,-1.9,,-2,-6.2
11/22/2019,Monmouth,71,Kennesaw St.,40,7.5,5.78,5.9,5.54,5.18,6.71,9.28,6.5,8.03,7,2.79,8.87,5.3,1,,5.45,,,,-5,4.47,,7.75,,-2,3.5
11/22/2019,Morgan St.,48,Liberty,89,-14.5,-15.42,-18.26,-17.72,-18.1,-19.07,-14.92,-14,-15.39,-16,4.09,-16.31,-15.5,1,,-9.87,,,,-18,-15.4,,-21.42,,-5,-12.9
11/22/2019,NC Wilmington,46,Cleveland St.,47,5.5,6.95,5.91,7.97,6.06,4.97,7.68,6.5,11.21,8,3.03,8.81,2.2,1,,3.95,,,,17,5.99,,4.52,,14,6
11/22/2019,Navy,61,Lipscomb,65,-1.5,-1.04,-0.55,3.05,-1.21,-1.63,0.43,-1.5,-3.04,-7,3.89,-0.99,-4.9,0,,3.96,,,,11,-1.67,,-7.74,,6,0.8
11/22/2019,Nebraska,93,Southern,86,19.5,17.69,18.3,13.54,18.28,20.78,16.25,18.5,11.31,16,4.23,17.11,21.9,0,,20.65,,,,19,18.22,,26.1,,10,19.2
11/22/2019,Nevada,74,Fordham,60,6,8.33,9.79,4.14,10.81,11.75,0.22,5.5,7.31,13,4.47,6.43,17,1,,6.7,,,,-10,6.19,,13.21,,4,6
11/22/2019,North Carolina A&T,66,Nicholls St.,54,-9,-8.68,-5.65,-8.63,-6.54,-2.9,-11.43,-9,-12.57,-6,4.13,-16.19,-7.6,1,,-6.23,,,,-14,-8.01,,-3.65,,-16,-10.1
11/22/2019,Northwestern,70,Norfolk St.,59,13.5,10.18,13.59,8.81,13.3,16.26,6.44,13.5,5.54,6,4.26,6.61,12,0,,11.7,,,,23,14.77,,14.05,,2,11.5
11/22/2019,Ohio St.,85,IPFW,46,23,23.95,25.47,28.47,24.96,24.73,22.3,25,24.07,18,4.37,32.21,16.1,0,,18.83,,,,28,24.32,,21.39,,28,26.4
11/22/2019,Oklahoma St.,70,Western Michigan,63,18.5,18.29,17.84,17.31,18.35,17.73,18.13,18.5,15.33,18,1.68,20.79,15.5,0,,20.65,,,,15,20.5,,18.26,,18,19.6
11/22/2019,Oregon,78,Houston,66,6.5,8.33,6.04,9.21,6.38,4.03,11.71,7.5,8.13,6,4.6,14.55,0.9,0,,9.5,,,,20,7.28,,4.15,,19,9.7
11/22/2019,Quinnipiac,86,Albany-NY,69,-1.5,-0.02,2.03,2.64,1.27,2.5,-3,-2.5,-4.24,3,3.09,-5.65,3.3,0,,1.46,,,,-9,0.54,,1.94,,-4,-2.1
11/22/2019,Rhode Island,60,North Texas,47,6,5.03,5.36,8.09,3.66,5.83,9.14,6.5,3.78,4,2.07,3.65,4.4,1,,3.24,,,,6,6.88,,3.45,,2,6.9
11/22/2019,Richmond,87,McNeese St.,57,16.5,13.21,13.34,14.63,12.02,14.1,16.4,16.5,8.78,9,2.82,18.13,12.2,0,,14.58,,,,25,15.68,,13.84,,9,13.3
11/22/2019,Sacred Heart,83,Presbyterian,57,5.5,2.16,3.85,5.54,2.74,4,3.26,5.5,2.09,-2,3.39,6.26,-3.8,1,,5.28,,,,9,3.29,,-1.92,,-3,4.6
11/22/2019,San Diego St.,81,LIU Brooklyn,64,18,20.91,20.95,25.62,21.03,19.11,13.67,19,24.06,20,4.5,32.1,16.1,0,,19.78,,,,,16.93,,22.65,,22,18.7
11/22/2019,Santa Clara,78,Idaho St.,65,13.5,11.95,13.83,11.47,13.91,15.13,4.53,14,10.31,14,2.62,13.18,11.9,0,,10.71,,,,22,13.27,,12.13,,10,12.9
11/22/2019,South Carolina,74,Gardner Webb,69,15,12.82,13.29,11.75,13.9,13.81,12.55,14.5,14.62,12,3.08,20.07,10.5,0,,10,,,,24,14.09,,12.7,,6,14.2
11/22/2019,St. Joseph's PA,69,SW Missouri St.,71,-2,-1.85,-3.82,-2.28,-4.26,-4.12,-1.43,-3.5,-1.17,0.01,2.86,-2.6,-0.5,1,,-6.17,,,,6,-1.81,,-0.39,,6,-3.3
11/22/2019,Tulane,86,Middle Tenn St.,74,2.5,-0.33,-1.28,1.21,-0.69,-3.08,-6.5,1,-1.74,-3,3.98,7.7,-3.7,1,,-0.13,,,,23,-1.02,,-1.09,,8,0.7
11/22/2019,USC,61,Temple,70,9.5,8.16,8.66,10.71,9.28,7.18,5.67,10,6.92,8,1.95,12.79,5.3,0,,9.07,,,,2,7.44,,6.88,,8,8.3
11/22/2019,Utah,80,Ohio,66,5.5,7.39,8.1,3.24,10.57,8.21,10.09,5.5,8.92,7,3.54,9.86,,1,,-1.59,,,,10,7.41,,6.9,,12,5.4
11/22/2019,Vanderbilt,97,South Carolina St.,60,17.5,19.14,19.6,18.4,19.15,20.66,23.66,17,20.69,18,4.31,24.68,20,0,,12.79,,,,23,18.63,,23.24,,8,20.4
11/22/2019,Washington,73,Montana,56,13.5,11.83,10.78,10.88,9.68,11.81,12.7,13,14.58,12,2.88,8.52,11.4,0,,10.46,,,,15,14.38,,15.39,,6,17
11/22/2019,West Virginia,69,Boston,44,15.5,13.92,16.88,13.48,16.32,19.11,10.42,15.5,14.37,13,2.39,12.04,11.5,0,,12.7,,,,14,13.53,,16.03,,12,13.5
11/22/2019,Western Kentucky,75,Bowling Green,77,3.5,1.71,-1.24,0,-2.12,-0.93,2.43,4,4.67,3,4.19,-2.99,5.7,1,,10.83,,,,12,0,,1.64,,-4,6.9
11/22/2019,Wisconsin-Milwaukee,69,Rice,75,-2.5,-3,-1.38,-4.17,-0.93,-0.41,-7.59,-2.5,-2.62,0.01,2.27,-6.39,-4.6,1,,-3.21,,,,11,-2.56,,-4.89,,-2,-1.3
11/24/2019,Arizona,104,Long Beach St.,67,25.5,20.28,20.24,20.79,21.16,19.4,19.69,24.5,22.7,16,4.17,24.62,13.3,0,14,22.79,,,,18,26.15,,15.9,,20,27.4
11/24/2019,Baylor,87,Villanova,78,-1.5,-1.35,-0.24,-0.06,-0.34,-0.24,-1.78,-2,-3.02,-1,1.66,-0.76,2.2,1,-1.4,-3.69,,,,2,-3.39,,-1.91,,-4,-0.6
11/24/2019,Bowling Green,91,Cincinnati,84,-7,-6.75,-4.25,-3.1,-4.27,-4.81,-3.58,-7,-6.69,-8,2.5,-8.24,-5.9,1,-8.4,-12.57,,,,-8,-6.71,,-8.17,,-8,-8.6
11/24/2019,Buffalo,75,SW Missouri St.,74,2,4.21,1.62,0.34,1.58,2.3,6.97,2,3.31,9,4.84,-1.34,14.4,1,11.2,-2.07,,,,1,4.41,,8.67,,3,-0.2
11/24/2019,Cal St. Fullerton,57,Hofstra,79,-3.5,-1.04,-0.18,0.63,-0.45,-0.31,-3.91,-2,-1.74,-4,3.09,0.34,-2.8,0,-6.8,0.91,,,,-6,-2,,-2.65,,7,0.3
11/24/2019,Central Conn. St.,52,Columbia,82,-15.5,-14.77,-13.35,-12.32,-14.57,-12.59,-14.53,-15.5,-18.07,-15,2.3,-18.49,,1,,-14.45,,,,-4,-16.75,,-10.78,,-14,-17.1
11/24/2019,Charleston Southern,71,Delaware St.,61,8,7.88,7.4,4.37,5.92,9.85,5.82,8.5,6.1,13,4.65,7.67,,1,,10.78,,,,4,12.57,,15.32,,-3,6.6
11/24/2019,Clemson,62,TCU,60,-2,0.39,-2.03,-3.28,-1.1,-2.32,6.13,-3,0.2,4,3,-2.37,6,1,2.9,-0.56,,,,-1,-1.35,,0.03,,-1,0.6
11/24/2019,Coastal Carolina,56,Mississippi St.,81,-6,-4.66,-5.69,-1.85,-6.25,-6.92,1.16,-4.5,-5.12,-4,4.08,1.98,-12.9,0,-7.9,-6.95,,,,1,-6.39,,-7.09,,2,-4
11/24/2019,Colgate,64,CS Northridge,56,10.5,8.92,7.13,8.01,7.58,6.51,11.02,6.5,10.86,13,2.3,8.35,9.6,1,7.3,4.13,,,,14,10.17,,8.91,,12,9.3
11/24/2019,Connecticut,80,Miami-Florida,55,1.5,-1.82,-2.03,0.24,-1.68,-3.65,-3.81,0,-1.4,-3,1.56,-1.34,-5.2,1,-0.3,-2.6,,,,1,-0.15,,-0.86,,-1,-0.5
11/24/2019,Creighton,76,North Florida,67,17,14.49,12.91,12.55,13.23,12.79,7.92,16,13.12,14,2.74,17.99,15,0,18,15.28,,,,17,16.82,,18.67,,14,15.1
11/24/2019,Duquesne,71,Loyola Marymount,50,8.5,6.07,7.35,10.84,6.41,6.76,6.94,7.5,7.41,2,4.1,10.99,-3,1,-0.6,8.39,,,,15,7.19,,2.3,,10,8.1
11/24/2019,East Carolina,69,Rice,77,0,-2.04,-1.67,-4.57,0.15,-2.03,-2.45,-3,-1.7,0.01,2.25,-8.04,,1,,-0.42,,,,-2,-0.48,,-2.07,,-3,-0.3
11/24/2019,East Tennessee St.,70,Southern Utah,58,11,8.47,10.89,9.24,10.31,12.28,6.13,10.5,6.34,4,2.68,7.8,,1,,9.91,,,,12,11.51,,8.55,,4,9.1
11/24/2019,Eastern Michigan,58,North Carolina A&T,54,10.5,10.23,9.89,9.21,10.87,9.78,-1.28,10,12.81,10,4.24,18.09,9.6,1,13,4.83,,,,22,10.38,,11.92,,13,11.3
11/24/2019,Evansville,115,Morgan St.,112,10,10.03,9.66,4.28,10.82,10.89,11.88,9,11.61,9,4.45,21.56,9.5,1,,1.65,,,,21,10.41,,12.57,,8,8.6
11/24/2019,George Washington,66,Wisconsin-Milwaukee,63,-1.5,-1.08,-2.53,-4.8,-2.06,-1.97,0.11,-1.5,0.67,-2,3.74,-6.46,4.2,1,,5.53,,,,-1,0.66,,1.19,,-8,0.4
11/24/2019,Hartford,58,Merrimack,62,2,6.02,7.04,2.25,9.67,8.5,10.65,2,-0.89,4,4.55,5.73,4.7,0,17.1,4.87,,,,,,,6.87,,2,1.8
11/24/2019,Hawaii,79,New Orleans,71,8,7.45,5.5,6.68,5.19,5.26,12.37,7.5,3.21,5,2.68,12.76,10,0,7.9,6.5,,,,18,8.71,,8.13,,7,7.6
11/24/2019,Incarnate Word,63,Eastern Illinois,72,-11,-10.98,-10.8,-11.61,-12.32,-8.86,-10.63,-10,-13.02,-11,3.04,-18.86,-6.2,0,-9.3,-10.13,,,,-6,-10.47,,-6.46,,-14,-11.1
11/24/2019,Indiana St.,84,Air Force,74,3.5,2.87,3.75,5.76,3.43,3.19,-4.06,2.5,2.91,2,2.61,1.92,4.6,1,0.7,1.75,,,,1,2.56,,2.8,,8,3.8
11/24/2019,Iowa,85,Cal Poly SLO,59,23,21.66,21.86,18.94,22.05,23.29,16.61,22,18.06,22,2.86,24.77,21.9,0,24.2,21.4,,,,22,23.92,,27.13,,18,20.8
11/24/2019,Kentucky,81,Lamar,56,25,21.19,20.79,16.08,21.79,22.29,18.48,24,19.98,20,3.63,18.16,21.5,0,22.9,23.52,,,,13,26.75,,27.07,,14,24.6
11/24/2019,LSU,96,Rhode Island,83,6,7.26,5.72,2.54,7.27,5.75,6.74,6,5.89,10,2.73,7.5,11,1,12.6,4.1,,,,6,7.3,,7.84,,10,4.6
11/24/2019,Lafayette,80,Fairleigh Dickinson,75,4.5,4.21,8.2,12.79,5.84,8.46,3.78,4,2.32,-1,4.28,8.49,-0.6,0,-3.8,2.91,,,,13,3.93,,1.99,,4,5.9
11/24/2019,Louisville,82,Akron,76,18,16.36,17.9,16.39,16.98,19.53,17.94,19,15.51,14,2.43,14.28,14.4,0,16.5,14.14,,,,8,20.94,,15.82,,12,19.1
11/24/2019,MD Baltimore Co,72,Nicholls St.,82,1.5,0.51,3.13,1.81,0.77,6.37,-0.95,1.5,2.33,2,4.64,-12.15,-3.3,1,7.2,0.8,,,,-10,0.9,,3.97,,-3,-2.2
11/24/2019,Minnesota,79,North Dakota,56,18,21,20.37,19.56,21.75,19.67,16.59,17.5,21.97,21,2.82,27.45,17.9,0,20.7,18.45,,,,27,19.08,,24.9,,24,21.6
11/24/2019,Mo Kansas City,49,Liberty,62,-10.5,-9.8,-9.32,-11.76,-9.19,-8.48,-10.68,-10.5,-6.99,-7,2.74,-15.47,,1,,-8.48,,,,-14,-11.52,,-13.66,,-6,-8.8
11/24/2019,NC Greensboro,74,VMI,63,19,21.59,24.41,23.84,25.9,23.52,21.99,18,21.25,19,4.48,33.05,17.8,0,16.4,14.07,,,,24,19.87,,19.04,,22,21.7
11/24/2019,Nevada,84,Valparaiso,59,3.5,5.51,3.18,-0.44,4.7,3.41,2.22,3.5,2.74,9,4.65,5.06,16.6,1,13.8,6.76,,,,5,4.27,,7.59,,2,1.7
11/24/2019,Ohio,75,Middle Tenn St.,63,4,3.63,3.29,6.34,3.07,2.18,1.06,1.5,4.63,3,2.05,4.83,6.3,1,3.1,1.35,,,,17,2.4,,3.73,,8,1.1
11/24/2019,Presbyterian,60,Albany-NY,65,-8,-6.37,-7.67,-8.57,-7.83,-7.13,-5.12,-7,-11.03,-1,3.74,-8.88,-4,1,2.5,-8.41,,,,-16,-7.73,,-2.13,,-8,-10.5
11/24/2019,Quinnipiac,80,Sacred Heart,97,2.5,3.92,4.84,5.44,4.3,5.06,2.06,1.5,3.29,4,2.74,-3.03,10.1,0,2.1,3.63,,,,14,2.82,,4.75,,6,3.5
11/24/2019,South Dakota St.,84,Miss Valley St.,54,26.5,24.57,22.66,21.26,24.08,22.3,25.65,25,27.7,31,3.7,25.4,15.2,0,27.6,22.83,,,,14,26.92,,24.51,,28,23.4
11/24/2019,St. John's,78,Massachusetts,63,3.5,3.75,1.95,-2.15,3.11,2.67,-3.3,4,2.62,6,3.91,6.82,12.4,1,,3.48,,,,6,4.48,,7.38,,2,5
11/24/2019,Stetson,64,Western Carolina,70,-10.5,-7.26,-8.49,-8.8,-9.61,-7.51,-5.19,-6,-5.58,-4,3.81,-17.35,-8.8,0,-5,-0.61,,,,-5,-8.33,,-3.86,,-10,-5.8
11/24/2019,Texas Tech,96,LIU Brooklyn,66,24.5,26.55,23.92,24.85,22.57,25.05,19.8,24,25.43,31,4.62,31.41,24.7,0,29.3,25.08,,,,,25.18,,38.85,,28,23.1
11/24/2019,Towson,76,St. Joseph's PA,64,-1.5,-1,-2.56,-2.47,-2.01,-3.16,4.17,1,0.45,-1,2.67,-2.78,-4.1,1,,4,,,,-4,-0.8,,-4.17,,-1,1.4
11/24/2019,UC Irvine,74,Detroit,86,12.5,13.63,13.95,15.5,14.06,13.18,10.24,13,11.47,20,3.62,20.28,15.5,1,16.1,7.37,,,,10,11.22,,14.93,,11,9.7
11/24/2019,Utah,61,Tulane,65,8,9.7,9.63,6.59,11.91,9.01,13.92,8.5,10.84,13,3.91,6.99,12.3,1,16.1,-0.11,,,,4,9.08,,10.6,,10,5.6
11/24/2019,Utah St.,68,North Texas,59,12.5,14.07,15.61,17.34,15.02,15.51,16.08,13.5,18.71,17,3.73,16.03,7.7,1,13.4,6.82,,,,15,15.58,,12.08,,8,16.2
11/24/2019,Vermont,67,Rider,72,8.5,8.56,7.39,7.45,7.08,7.71,8.83,8.5,9.7,10,2.23,14.21,,1,,7.08,,,,22,8.26,,10.51,,5,8.1
11/24/2019,Virginia,48,Arizona St.,45,7.5,7.54,8.33,7.96,6.66,10.18,7.96,9,5.34,12,3.19,2.32,12.1,1,,7.95,,,,8,7.36,,10.85,,2,4.6
11/24/2019,Washington,88,San Diego,69,15,12.4,15,13.57,14.67,16,8.53,14,12.04,8,2.67,10.77,10.4,0,11.5,8.92,,,,8,14.23,,12.33,,16,14.1
11/24/2019,Wyoming,41,Colorado,56,-19,-18.8,-17.84,-17.04,-18.26,-17.95,-17.92,-19,-19,-20,2.95,-25.43,-12.9,1,-21.3,-14.14,,,,-18,-19.8,,-19.23,,-21,-20.2
11/24/2019,Xavier,65,Florida,70,-2,0.18,0.97,2.25,0.81,0.46,-0.54,-1.5,-1.79,-1,3.46,8.56,-0.4,1,-3,-5.72,,,,5,-1.6,,-1.15,,6,-1.1
11/25/2019,Alabama A&M,80,Troy St.,66,-10.5,-7.28,-5.19,-3.19,-6.86,-5.38,-12.92,-8,-8.7,-7,2.6,-9.88,-9.4,0,-5.8,-2.98,,,,-3,-7.55,,-8,,-9,-7.4
11/25/2019,Auburn,84,New Mexico,59,8.5,11.43,8.71,8.8,8.79,8.54,12.72,7.5,9.62,18,3.55,7.12,12.3,1,17.7,8.7,,,,13,12.65,,16.56,,12,9.2
11/25/2019,Austin Peay,92,South Carolina St.,66,15,15.92,13.97,12.33,15.03,14.59,15.55,13,16.57,22,4.61,16.67,18.8,0,26,11.07,,,,14,14.1,,20.56,,7,14.6
11/25/2019,Bowling Green,62,Nevada,77,-2.5,0.91,3.96,4.89,3.61,3.56,0.79,2,-0.32,-5,4.09,5.92,,1,,-8.19,,,,-6,2.53,,-2.76,,2,0.8
11/25/2019,Bradley,51,Northwestern,78,3,1.88,3.19,6.14,1.66,1.79,7.43,2,1.33,1,3.53,7.62,-7.1,1,-0.4,1.58,,,,1,1.13,,0.61,,1,1.2
11/25/2019,Bucknell,77,Seattle,70,3.5,5.96,9.12,8.76,8.12,10.52,6.73,2,2.5,2,3.4,9.32,10.9,1,4.6,4.08,,,,15,2.02,,6.92,,2,1.8
11/25/2019,Campbell,62,Jacksonville,57,4,5.64,5.14,4.78,5.19,5.5,-3.82,4,8.06,13,3.9,3.17,4.3,0,11,7.25,,,,-1,4.3,,8.38,,2,6.4
11/25/2019,Chaminade,63,Kansas,93,-37,-32.59,,,,,,-35,-19.61,,12.63,,,0,,-44.84,,,,,,,-33.33,,,
11/25/2019,Cincinnati,81,Valparaiso,77,12.5,11.25,10.59,9.15,11.87,11.12,8.27,13.5,8.98,12,1.83,15.12,,1,,11.07,,,,13,13.28,,12.16,,11,11.7
11/25/2019,Dayton,80,Georgia,61,3,1.79,-2.54,-2.55,-2.2,-2.89,3.16,2,3.38,6,3.35,2.15,4.9,1,6.6,4.9,,,,3,2.98,,2.41,,-2,2.6
11/25/2019,Detroit,62,Louisiana-Lafayette,81,-3,-1.25,-2.58,-0.33,-3.32,-4.16,6.11,0,-0.56,-4,3.19,1.61,-6,1,-4.3,0.16,,,,-2,0.87,,-3.88,,2,-0.4
11/25/2019,Florida St.,113,Chicago St.,56,40,39.78,37.62,37.56,38.3,37.35,39.02,40,36.99,44,3.88,43.92,40.4,0,45.9,35.57,,,,28,39.93,,47.5,,34,38.7
11/25/2019,Georgia Tech,61,Arkansas,62,-2.5,-2.91,-2.31,-3.24,-2.79,-1.19,-1.88,-1.5,-4.17,-4,2.29,-9.05,-1.8,0,-4.1,1.63,,,,-14,-1.34,,-3.55,,-4,-1.9
11/25/2019,IUPUI,77,Loyola-Maryland,81,-5,-0.69,-0.9,0.33,-2.7,-0.7,-6.81,-2,-2.21,1,3.18,-2.93,3.2,1,2.4,-3.48,,,,-10,-3.26,,3.09,,5,-2.4
11/25/2019,Illinois St.,63,Grand Canyon,68,3.5,4.62,6.47,6.14,7.19,6.1,7.47,2,4.31,2,2.88,8.22,6.7,1,1.3,-1.69,,,,14,0.63,,4.29,,6,4.2
11/25/2019,Indiana,88,Louisiana Tech,75,10.5,10.29,10.66,10.32,10.75,10.95,7.24,11,7.4,11,1.7,12.18,10.9,0,12.6,7.27,,,,8,10.07,,10.64,,12,10.4
11/25/2019,Kansas St.,59,Pittsburgh,63,3,4.9,4.48,5.73,2.83,5,3.39,4.5,3.61,9,3.51,-0.79,10.7,1,9.2,2.71,,,,5,3.46,,10.71,,1,2.5
11/25/2019,La Salle,75,Murray St.,64,-6.5,-8.69,-7.34,-8.13,-7,-6.9,-9.66,-5.5,-10.22,-14,2.89,-11.45,-10.3,1,-11.1,-7.43,,,,-11,-6.6,,-11.34,,-2,-6.9
11/25/2019,Miami-Ohio,67,Drake,59,-4.5,-4.36,-3.7,-4.9,-3.97,-2.26,-8.14,-3,-4.89,-4,2.34,-9.49,-2.9,1,-4.5,-0.73,,,,-9,-0.89,,-4.39,,-6,-4.7
11/25/2019,Michigan St.,66,Virginia Tech,71,13.5,7.9,8.1,5.54,10.36,8.92,8.29,9.5,12.53,7,3.97,-2.53,5.1,1,7.6,9.44,,,,-5,12.65,,3.37,,10,12.2
11/25/2019,Missouri,52,Butler,63,1,-1.15,-2.15,-2.38,-1.51,-2.52,1.73,1.5,-1.8,0.01,1.3,-2.38,-1,1,0.3,-2.67,,,,1,0.1,,-0.09,,-1,-1.9
11/25/2019,Montana,74,Texas Southern,62,10,7.88,7.85,6.07,9.78,7.78,7.63,9,7.4,6,1.83,11.18,11.1,0,9.8,5.61,,,,10,7.41,,5.72,,8,6.8
11/25/2019,Nebraska,82,Washington St.,71,0,1.61,2.29,1.63,1.69,3.62,-9.44,-1,1.17,7,4.36,-4.34,7,1,5.3,1.75,,,,5,2.11,,6.03,,-1,-0.7
11/25/2019,Nebraska Omaha,78,Southern,51,13.5,13.92,14.45,14.69,13.59,15.2,18.1,14.5,7.68,10,2.57,17.01,14.2,0,13.9,12.17,,,,16,14.83,,13.22,,16,13.8
11/25/2019,New Mexico St.,78,Colorado St.,70,4.5,2.62,3.88,-0.37,6.52,5.81,4.42,4,2.42,3,2.87,-2.9,-3.4,1,4.3,4.34,,,,-4,2.2,,2.69,,2,4.4
11/25/2019,Northern Illinois,74,Oakland,50,4.5,4.07,2.46,1.28,2.52,3.53,3.68,4.5,3.04,6,1.87,1.26,5.7,0,7.3,5.57,,,,1,6.4,,4.07,,3,5.2
11/25/2019,Ohio St.,71,Kent St.,52,17,17.51,16.22,15.66,17.54,15.38,22.45,17.5,19.72,16,4.06,26.09,11.9,0,14.1,12.96,,,,26,16.21,,14.49,,23,20.9
11/25/2019,Oklahoma,54,Stanford,73,4.5,3.2,4.18,3.33,3.04,6.21,0.47,4.5,1.8,3,3.28,-4.52,9.2,1,2,6.05,,,,-7,5.4,,4.9,,-1,4
11/25/2019,Old Dominion,53,George Mason,60,4,1.5,1.08,0.16,2.03,0.98,0.22,2,4.44,4,1.94,1.63,4,1,-1.2,-2.18,,,,1,1.01,,3.79,,2,0.6
11/25/2019,San Diego St.,62,Tennessee St.,49,18,17.47,18.81,19.18,17.54,19.93,16.58,19.5,15.94,18,2.5,19.18,15.8,0,16.3,19.16,,,,16,17.58,,20.22,,10,17.8
11/25/2019,South Alabama,74,Northeastern,62,-3,-6.79,-3.88,-5.16,-3.94,-2.6,-7.38,-2,-8.94,-10,2.99,-12.01,-8.8,1,-10.4,-3.47,,,,-20,-4.86,,-7.55,,-9,-3.8
11/25/2019,South Florida,66,Loyola-Chicago,55,-2.5,-1.93,-3.12,-6.63,-1.97,-0.87,6.33,-1,-2.59,-1,4.16,-7.55,-2.8,1,2.1,0.16,,,,-4,1.02,,-0.3,,-11,-0.7
11/25/2019,Tennessee,58,Chattanooga,46,20.5,23.35,21.36,19.67,22.63,21.93,16.68,22.5,21.07,26,4.78,32.54,23,0,29.2,15.94,,,,24,23.4,,31.61,,23,22.2
11/25/2019,Tennessee Tech,65,Lipscomb,78,-4,-5.27,-2.7,-0.91,-4.41,-2.94,-3.54,-3.5,-7.6,-12,4.48,-2.59,-8.7,0,-13.6,-0.27,,,,1,-6.46,,-11.31,,1,-3
11/25/2019,Texas St.,61,Abilene Christian,56,11.5,11.32,12.27,13.8,11.71,11.44,8.81,11.5,12.64,8,2.64,16.15,7.7,0,8.2,11.99,,,,12,12.38,,9.16,,10,15.5
11/25/2019,UCLA,63,BYU,78,1.5,-1.13,-2.35,-2.65,-1.87,-2.53,-0.74,-1.5,0.97,-4,2.52,0.41,3.7,1,0.7,-6.35,,,,9,-2.52,,1.35,,1,-2.1
11/25/2019,VA Commonwealth,78,Alabama St.,62,30,25.22,24.24,24.13,23.62,25.07,24.96,26,22.88,29,2.96,28.18,21.8,0,27.7,25.62,,,,26,27.69,,28.35,,18,27.1
11/25/2019,Vanderbilt,78,SE Louisiana,70,19,18.71,21.02,22.49,20.37,20.47,16.2,17.5,18.13,15,4.39,28.73,15,0,9.8,19.52,,,,29,17.85,,15.2,,18,22.8
11/25/2019,Weber St.,57,Wright St.,72,-7.5,-8.24,-10.33,-12.06,-9.51,-9.69,-1.55,-9,-5.36,-7,4.09,-13.8,-6.2,1,-1.2,-6.51,,,,-26,-10.5,,-6.27,,-16,-7.6
11/25/2019,Western Kentucky,69,Fordham,64,9.5,9.24,10.52,9.31,11.63,10.81,6.08,10,9.03,11,1.94,8.9,9,1,7,7.68,,,,8,9.41,,9.58,,6,12.6
11/25/2019,Western Michigan,51,Yale,73,-8,-10.05,-5.97,-5.64,-7.71,-4.63,-14.35,-7,-11.77,-15,3.57,-14.09,-10.4,1,-12.5,-6.64,,,,-2,-8.67,,-9,,-15,-9.4
11/25/2019,Wisconsin,52,Richmond,62,6,8.25,8.06,7.14,7.99,9.08,7.25,5.5,6.74,11,3.38,2.34,12.9,1,12.7,6.41,,,,2,8.7,,14.47,,4,5
11/25/2019,Wisconsin-Green Bay,85,CS Northridge,84,9,9.52,8.24,9.71,8.55,6.84,10.09,7,8.48,15,2.4,7.22,7.6,0,6.4,11.72,,,,11,8.75,,9.96,,13,11.3
11/26/2019,American,86,Howard,69,16.5,14.1,15.15,15.02,16.14,14.55,5.76,15.5,12.56,16,3.09,19.55,13.7,0,14.6,11.45,,,,5,15.34,,11.94,,13,16.8
11/26/2019,Arkansas-Little Rock,67,St. Francis-NY,56,12.5,10.84,12.96,13.62,13.41,11.85,11.9,12,8.35,8,2.98,16.61,11,0,6,6.18,,,,9,11.7,,10.9,,8,12.1
11/26/2019,Auburn,79,Richmond,65,9.5,9.7,9.39,7.06,10.8,9.88,8.9,8,8.95,17,4.3,2.25,,1,15.8,4.98,,,,-2,11.38,,16.09,,6,7.3
11/26/2019,BYU,56,Kansas,71,-11,-10.58,-9.84,-9.77,-10.39,-9.53,-10.29,-10,-14.54,-9,2.58,-13.29,,1,-9.9,-4.53,,,,-9,-11.89,,-9.91,,-15,-10.3
11/26/2019,Ball St.,62,Western Illinois,69,15,15.93,15.88,18.1,14.66,15.21,14,17,13.44,15,2.66,21.56,17.5,0,16.1,14.35,,,,12,17.98,,17.78,,10,17.4
11/26/2019,Bucknell,61,Yale,81,-3.5,-8.33,-6.98,-8.21,-8.16,-4.66,-6.75,-4.5,-11.81,-13,3.21,-10.05,-7.7,1,-7.1,-4.4,,,,-9,-6.2,,-5.37,,-16,-8.5
11/26/2019,CS Bakersfield,65,Sam Houston St.,74,4,-0.77,-0.39,-1.07,-1.45,1.38,5.2,0,-0.75,0.01,2.89,-5.71,-5.4,0,-2.7,4.01,,,,-9,-0.9,,-1.69,,-2,-0.1
